team_1_id,team_1_home_goals,team_1_away_goals,team_1_home_received_goals,team_1_away_received_goals,team_1_home_w,team_1_home_t,team_1_home_l,team_1_away_w,team_1_away_t,team_1_away_l,team_2_id,team_2_home_goals,team_2_away_goals,team_2_home_received_goals,team_2_away_received_goals,team_2_home_w,team_2_home_t,team_2_home_l,team_2_away_w,team_2_away_t,team_2_away_l,match_season,matchday,winner,match_home_goals,match_away_goals
563,18,14,20,19,5,3,5,4,3,6,64,35,24,8,7,11,2,0,9,3,1,151,25,TIE,1,1
108,21,26,18,7,9,2,3,8,3,5,110,29,15,15,15,9,3,3,6,3,6,290,29,AWAY,0,1
98,7,11,14,10,2,4,3,5,0,5,584,11,8,16,12,3,3,4,2,1,6,530,18,TIE,0,0
98,14,10,8,11,5,2,2,2,5,2,99,17,8,10,8,5,2,2,1,5,3,290,17,AWAY,0,1
67,3,1,2,6,0,0,3,0,2,1,57,5,7,6,3,2,0,1,2,0,1,151,5,AWAY,1,2
78,5,3,3,1,2,1,0,1,2,1,299,1,6,14,3,0,1,2,1,1,2,281,6,HOME,3,0
346,11,10,22,14,3,5,4,2,3,7,73,23,15,20,12,7,2,3,2,5,5,468,23,TIE,0,0
98,25,18,12,15,9,3,3,5,6,3,108,21,22,18,7,9,2,3,7,3,5,290,28,AWAY,2,3
394,5,8,21,20,1,2,10,1,3,7,65,40,23,9,10,11,0,1,7,2,3,151,23,AWAY,0,3
356,12,11,9,10,4,2,4,3,6,1,346,9,6,20,13,2,4,4,1,3,6,468,19,TIE,1,1
102,7,14,7,6,1,1,1,4,1,0,5890,1,8,11,6,0,0,3,2,1,2,530,7,HOME,3,1
15,3,1,2,1,2,0,0,0,1,1,16,3,3,3,4,0,1,1,1,0,1,155,3,HOME,2,1
2,21,29,24,14,5,5,3,4,6,3,14,11,8,36,16,2,5,6,0,2,11,155,25,HOME,2,1
346,22,11,31,23,6,6,6,2,4,11,68,19,7,32,35,4,3,11,1,3,13,468,34,HOME,2,1
354,9,22,23,12,3,4,6,5,2,7,563,21,14,20,20,6,3,5,4,3,6,151,26,TIE,1,1
340,6,7,19,10,0,5,2,1,1,6,66,10,14,15,10,3,3,1,3,2,3,151,14,TIE,2,2
586,12,17,23,23,4,3,6,4,1,8,112,17,16,20,12,6,1,6,4,5,4,530,25,TIE,1,1
113,24,29,22,22,7,3,6,8,5,4,98,22,26,24,18,7,5,4,8,3,6,530,32,TIE,2,2
1107,14,14,25,19,4,6,5,4,2,10,110,31,15,15,17,9,4,3,6,3,6,290,30,HOME,1,0
1,1,4,8,8,0,0,3,1,1,2,9,5,7,7,5,2,0,1,1,1,2,474,6,AWAY,0,4
1044,10,6,7,5,3,1,0,2,0,2,354,0,5,4,5,0,1,3,2,0,2,151,7,HOME,2,1
88,26,20,34,19,8,5,5,5,2,12,77,21,20,20,14,9,4,6,4,8,6,519,36,AWAY,1,2
12,4,4,4,5,1,0,1,1,0,1,16,3,3,8,2,1,1,0,0,0,2,474,3,HOME,3,2
99,25,21,22,17,5,8,3,3,8,5,470,13,13,26,33,1,5,10,4,3,9,290,31,AWAY,0,1
95,7,2,6,5,1,3,0,0,0,2,745,1,2,3,6,0,1,3,0,1,1,519,5,TIE,1,1
109,37,31,13,11,15,2,0,13,2,2,99,25,22,24,18,5,8,4,3,8,6,290,33,HOME,2,1
346,13,11,23,17,3,5,5,2,4,7,62,18,16,24,14,7,3,3,3,3,7,468,25,AWAY,2,3
86,36,26,11,10,13,4,0,10,4,3,82,24,18,16,15,8,6,3,6,5,6,519,33,HOME,1,0
1044,2,2,1,0,1,0,0,1,0,0,715,0,0,2,0,0,1,0,0,0,1,151,1,HOME,2,0
95,26,15,31,13,9,7,0,3,3,9,79,20,16,21,25,5,5,5,4,6,6,519,30,HOME,2,0
3,4,6,3,2,1,1,0,2,2,0,16,5,4,4,3,2,0,1,1,1,1,599,5,HOME,3,1
61,31,19,20,9,10,4,1,7,1,5,397,16,13,29,15,5,4,4,2,2,11,151,27,HOME,3,0
584,24,29,29,12,9,2,5,5,4,7,100,36,21,20,25,9,5,2,6,4,6,290,31,AWAY,0,1
83,18,19,26,9,9,2,3,3,4,8,82,21,17,14,13,7,5,3,6,3,5,519,28,HOME,2,1
340,2,3,3,3,0,1,1,2,0,1,66,6,2,2,2,2,0,1,0,2,0,468,4,TIE,1,1
354,7,5,8,4,2,1,1,2,0,2,341,6,8,8,9,1,1,2,2,0,2,619,8,HOME,4,1
278,25,14,31,25,8,3,8,3,6,10,250,18,14,28,15,5,10,4,4,5,10,519,37,HOME,3,1
298,15,18,18,26,2,6,9,6,4,5,80,22,15,25,21,9,2,5,2,6,8,281,31,AWAY,1,2
92,27,18,21,12,8,2,3,6,2,6,250,14,9,20,13,3,7,3,3,4,7,519,26,HOME,1,0
2,15,14,9,21,4,1,5,5,2,2,19,21,10,16,14,5,3,2,2,0,7,474,18,AWAY,1,2
73,21,15,19,10,6,2,2,2,4,4,397,14,10,17,11,4,3,3,2,2,6,468,19,HOME,2,1
102,37,30,13,20,7,2,4,7,4,1,100,26,21,13,19,6,3,4,6,3,3,530,24,HOME,2,1
394,2,4,14,8,1,2,4,0,2,3,63,6,5,18,13,1,1,3,0,1,6,151,11,HOME,1,0
471,6,3,4,3,2,0,0,0,1,1,107,3,4,7,1,2,0,0,0,0,2,290,3,HOME,5,3
29,2,4,6,8,0,0,2,0,1,2,6,5,5,1,4,2,0,1,1,1,0,474,4,AWAY,1,5
78,31,21,14,9,15,2,1,7,6,4,95,21,19,21,11,6,10,2,6,6,5,281,34,HOME,3,2
81,11,4,2,6,2,1,1,1,1,1,90,7,5,10,7,2,0,2,2,0,3,635,9,HOME,5,2
113,29,19,12,9,10,3,1,7,3,3,109,32,27,8,9,12,2,0,12,1,0,290,26,AWAY,1,2
6,18,15,22,18,5,6,2,4,4,5,2,19,16,12,34,5,1,8,5,4,3,474,25,TIE,1,1
1107,8,4,16,13,2,2,5,1,1,8,450,12,9,10,11,4,3,3,3,2,4,530,18,AWAY,0,2
263,0,1,2,1,0,0,1,0,0,1,90,2,1,0,0,1,0,0,1,0,0,635,1,AWAY,0,1
586,1,3,3,1,1,0,1,0,2,0,1107,3,1,1,0,2,0,0,1,0,1,290,3,HOME,1,0
82,7,9,8,4,3,1,3,2,5,1,80,9,8,12,8,5,0,2,1,3,4,281,14,HOME,3,0
92,9,8,7,3,3,0,1,3,1,2,90,8,4,14,6,2,2,1,0,1,4,519,9,HOME,3,1
715,7,2,11,12,1,1,3,0,1,4,63,6,5,15,13,1,1,3,0,1,4,151,9,HOME,4,2
83,18,19,26,10,9,2,4,3,5,8,94,29,20,21,19,7,5,3,7,1,8,519,30,AWAY,0,1
328,1,2,4,3,0,0,1,0,1,1,346,4,3,1,1,2,0,0,1,0,0,151,2,AWAY,1,3
95,16,15,15,8,4,10,1,5,6,3,82,20,16,15,11,8,1,5,4,9,2,281,28,TIE,0,0
107,7,6,17,6,2,1,2,0,1,4,449,5,4,6,10,0,1,4,2,0,3,530,9,HOME,3,1
57,4,4,5,3,1,1,0,1,1,1,73,7,4,4,2,2,0,1,0,2,0,468,4,TIE,2,2
103,4,0,5,5,2,0,2,0,1,3,115,3,5,5,5,1,1,2,1,1,2,290,7,HOME,2,1
68,9,1,10,11,2,0,2,0,1,4,58,7,8,8,5,2,2,1,1,0,3,468,8,AWAY,1,5
298,11,16,16,18,2,6,5,5,4,4,92,14,16,13,14,4,4,5,5,4,4,281,25,TIE,0,0
98,12,9,7,7,4,1,0,2,2,2,584,7,8,4,7,2,2,2,2,1,2,290,10,HOME,3,2
4,46,36,24,11,11,3,1,9,3,4,9,21,23,23,32,5,3,8,5,5,5,474,30,HOME,1,0
64,11,6,9,6,4,0,0,1,1,1,356,1,2,5,5,0,1,3,0,0,3,619,6,HOME,2,1
98,11,14,18,13,3,5,3,6,0,6,450,17,11,12,12,6,3,3,3,4,4,530,22,TIE,1,1
57,7,12,7,3,3,0,1,3,0,1,346,7,4,4,8,3,0,2,1,1,1,151,7,HOME,2,0
99,13,3,6,2,4,1,0,0,2,3,104,7,2,7,4,2,3,0,1,1,3,290,9,TIE,1,1
12,22,17,16,19,4,5,3,4,4,4,10,16,8,28,24,4,2,6,1,2,9,155,23,TIE,1,1
338,16,18,21,18,5,2,7,5,3,6,354,10,22,23,15,3,4,7,5,2,7,151,27,AWAY,1,4
92,3,12,9,5,0,3,2,4,1,2,559,9,15,9,5,4,1,1,3,1,2,281,11,TIE,0,0
94,17,8,8,8,3,2,0,2,0,4,263,6,3,12,2,3,2,1,0,1,4,519,10,HOME,4,1
90,22,10,20,17,6,2,4,1,6,5,81,39,18,17,12,11,1,0,5,3,4,519,23,AWAY,2,3
721,32,25,15,8,9,5,1,9,2,4,11,26,22,23,22,6,5,4,7,2,6,155,29,HOME,2,0
112,18,22,24,14,6,1,7,5,5,5,108,34,28,15,14,9,5,1,10,2,2,530,28,AWAY,1,2
285,3,4,3,5,1,2,1,2,0,1,558,3,3,5,10,1,0,3,0,4,1,635,9,TIE,1,1
346,4,5,15,13,0,3,4,1,2,4,328,11,9,11,9,4,0,3,1,3,3,468,13,AWAY,0,3
76,25,24,19,19,7,7,4,7,7,4,62,23,19,35,18,8,7,3,4,3,11,468,35,HOME,3,0
558,18,14,27,15,5,6,5,2,7,8,81,50,24,21,14,15,2,0,6,5,5,519,32,TIE,2,2
264,0,2,0,2,0,0,1,1,0,0,79,0,2,1,0,0,0,0,1,0,1,635,1,AWAY,0,2
108,38,34,17,17,10,5,2,11,3,2,586,20,21,34,26,7,3,7,4,1,11,530,32,HOME,3,1
10,3,6,18,11,2,1,3,1,1,6,16,10,10,13,10,1,3,2,2,1,5,155,13,HOME,1,0
745,10,6,16,17,3,1,7,0,5,5,82,18,12,10,10,6,3,2,4,3,3,519,20,AWAY,0,3
73,24,31,15,12,9,0,4,11,0,3,338,14,18,21,17,4,2,7,5,3,6,151,26,HOME,3,1
5,8,4,1,3,1,1,0,1,1,0,15,3,1,9,4,1,0,1,0,0,2,474,3,HOME,6,1
61,27,36,30,16,9,3,5,9,3,5,346,20,11,31,22,5,6,6,2,4,11,468,33,HOME,3,0
263,1,0,0,0,1,1,0,0,0,0,88,2,0,1,1,1,0,0,0,0,1,519,1,HOME,1,0
19,15,6,10,6,4,2,0,1,0,4,5,19,10,10,6,4,1,1,2,2,1,474,10,HOME,5,1
110,4,6,6,6,1,1,1,2,0,1,103,10,1,5,7,2,0,1,0,0,3,638,5,HOME,2,1
61,9,19,14,5,3,2,1,5,0,2,354,5,6,11,7,2,2,3,2,1,3,468,12,HOME,2,0
16,5,4,4,6,2,0,2,1,1,1,15,5,2,10,10,0,1,3,0,0,3,599,6,HOME,3,1
86,0,0,0,0,0,0,0,0,1,0,82,1,0,0,0,1,0,0,0,0,0,635,1,,,
445,13,11,24,15,4,1,5,0,4,6,108,17,14,10,4,7,2,1,5,2,3,290,19,AWAY,0,1
5890,8,12,19,13,0,4,3,3,2,4,107,8,9,20,11,2,1,5,0,4,4,530,15,TIE,2,2
1044,25,12,25,17,7,3,3,3,0,8,563,17,13,19,18,5,2,5,4,2,6,151,23,HOME,2,0
721,17,19,8,7,3,2,1,5,1,1,1,6,6,17,11,1,1,4,1,1,5,474,12,HOME,4,1
470,13,15,29,35,1,5,11,4,4,10,113,37,29,16,15,12,4,2,10,3,4,290,34,AWAY,0,2
81,3,1,0,0,1,0,0,1,0,0,263,0,0,3,0,0,1,0,0,0,1,281,1,HOME,3,0
745,19,14,25,14,7,8,3,3,4,10,77,23,15,23,18,8,8,2,4,6,7,281,34,AWAY,0,1
90,7,3,10,5,2,1,1,0,1,2,88,5,3,7,2,2,2,0,0,0,3,519,6,HOME,3,1
65,57,38,11,12,18,0,1,14,2,3,338,24,27,28,20,8,3,8,7,4,8,151,37,HOME,1,0
558,25,20,33,22,6,4,6,2,4,10,92,18,20,22,17,5,6,5,5,5,6,281,31,HOME,3,1
263,17,19,28,17,6,8,3,6,3,9,81,49,37,15,17,14,3,1,11,5,1,281,34,AWAY,0,2
449,17,11,34,27,2,4,9,3,2,11,450,24,15,19,19,8,4,4,3,6,6,530,30,HOME,2,0
66,39,24,19,16,10,6,2,7,5,6,340,18,28,25,34,5,3,10,8,4,6,468,35,TIE,2,2
81,4,3,0,0,1,0,0,1,0,0,94,6,0,4,3,2,1,0,0,0,1,635,3,HOME,4,0
559,9,11,10,5,4,2,1,5,2,2,745,8,3,13,14,2,1,6,0,2,5,519,15,HOME,1,0
24,25,20,34,27,8,0,8,4,5,7,12,33,22,23,25,7,6,3,5,5,6,155,31,HOME,4,1
28,5,1,4,9,1,0,3,0,1,2,19,7,4,5,5,2,2,0,1,0,2,474,6,AWAY,1,2
113,11,17,15,11,3,2,4,3,4,3,108,18,22,9,7,6,3,1,8,1,0,530,18,AWAY,1,3
61,19,16,7,7,6,3,0,5,1,2,65,33,15,4,6,9,0,0,5,2,1,151,16,HOME,2,0
9,7,8,9,8,2,0,2,1,2,3,2,8,6,5,8,3,0,2,2,2,1,474,9,AWAY,2,3
24,6,9,13,6,2,1,2,1,1,4,1,5,5,13,10,1,0,4,1,1,4,474,10,HOME,2,0
18,28,20,19,16,9,2,3,6,4,5,12,31,21,18,23,7,5,3,5,5,4,155,28,TIE,1,1
89,11,7,22,11,4,2,4,0,1,8,559,11,13,10,8,4,3,2,6,2,2,519,18,AWAY,0,2
250,7,7,17,3,2,4,1,2,3,5,92,17,11,11,9,4,2,2,4,2,3,519,16,TIE,0,0
64,17,13,5,6,6,0,0,6,1,0,65,21,16,8,6,5,1,1,4,0,2,468,12,HOME,3,1
328,12,9,16,13,4,0,4,1,3,4,65,22,22,11,8,5,1,2,5,1,2,468,15,AWAY,1,4
721,25,18,12,8,7,4,1,6,2,4,2,19,28,23,13,4,5,3,4,5,3,155,23,TIE,1,1
80,10,8,17,23,0,4,7,3,2,6,77,14,8,11,6,6,3,2,1,7,3,519,21,TIE,1,1
2,19,26,20,13,4,5,3,4,5,2,8,9,11,29,21,3,1,8,0,4,7,155,22,HOME,3,0
1107,15,11,34,37,2,4,12,3,1,14,100,36,35,21,27,10,4,5,9,3,5,530,35,AWAY,1,6
11,5,6,2,3,2,2,0,2,2,0,28,7,1,4,9,2,0,3,0,1,2,474,7,HOME,1,0
58,11,4,0,9,2,0,2,2,0,0,341,6,7,4,9,1,1,2,2,0,1,619,6,AWAY,0,3
559,21,23,19,13,7,6,2,7,5,4,81,48,22,19,12,15,1,0,6,4,5,519,30,TIE,0,0
98,9,8,7,5,3,1,0,1,2,2,106,3,4,13,11,0,1,4,0,1,3,290,8,HOME,3,1
94,17,12,16,19,2,6,6,3,5,5,263,14,14,22,8,6,6,1,5,2,7,281,26,AWAY,1,2
100,10,8,2,9,2,2,1,3,2,0,98,5,5,6,7,2,1,2,2,0,3,530,9,HOME,2,1
95,29,17,37,16,11,7,1,3,4,12,80,15,12,27,31,2,6,11,3,4,12,519,37,HOME,1,0
103,6,8,10,5,2,1,1,1,2,3,584,3,3,12,7,1,2,2,0,0,5,530,9,HOME,2,1
79,24,20,25,27,7,6,5,6,6,7,558,22,15,29,20,5,8,6,2,7,9,519,36,HOME,2,1
104,30,20,25,27,6,4,7,4,8,6,471,39,25,28,32,7,3,7,6,6,6,530,34,TIE,1,1
64,40,26,9,12,15,0,0,12,2,1,1044,17,12,26,23,4,5,6,3,1,11,468,29,HOME,2,1
90,1,2,5,2,0,0,1,0,0,1,250,0,3,2,0,0,0,0,1,1,0,519,1,AWAY,1,2
4,7,1,1,2,2,0,0,0,2,0,19,2,3,3,3,0,1,1,1,0,1,155,3,HOME,3,1
92,14,18,18,14,4,4,5,5,4,5,78,23,16,10,7,11,2,1,5,6,2,281,26,AWAY,0,2
57,7,7,6,3,3,0,1,2,0,1,62,7,4,6,5,2,1,1,0,2,1,151,6,HOME,2,0
57,10,14,9,4,4,0,1,3,1,1,338,8,8,10,6,2,1,2,2,0,3,151,9,HOME,3,1
299,0,2,2,2,0,1,1,0,3,0,78,6,0,0,1,1,1,0,0,1,0,635,4,TIE,0,0
338,2,3,3,0,1,0,0,1,0,1,76,3,0,2,3,0,2,0,0,0,1,151,2,HOME,2,0
397,5,2,5,4,1,1,0,0,1,2,63,4,3,8,4,1,0,1,0,1,2,151,4,TIE,2,2
88,4,0,1,1,2,0,0,0,0,1,94,6,1,2,6,0,2,0,0,0,1,519,2,HOME,2,1
354,0,4,2,4,0,0,2,2,0,1,340,3,3,2,4,0,2,1,1,0,1,151,4,AWAY,0,2
11,16,24,19,15,4,6,4,7,3,4,4,45,29,23,11,10,3,1,7,3,4,474,27,AWAY,0,2
86,24,29,26,10,10,1,4,8,2,5,299,18,15,30,23,3,5,7,2,3,10,281,29,HOME,3,2
57,28,22,22,11,10,2,1,4,3,4,61,21,19,14,9,7,4,1,7,1,4,151,23,HOME,2,0
745,12,6,19,18,4,2,7,0,5,7,90,25,10,20,20,6,3,4,1,6,5,519,24,TIE,0,0
2,4,5,6,2,1,1,0,1,0,2,4,14,1,1,2,3,0,0,0,2,0,155,4,TIE,1,1
340,9,12,13,24,2,1,6,3,2,4,563,11,8,11,19,2,1,6,3,3,3,468,17,AWAY,0,1
88,7,5,3,11,1,1,2,2,0,2,263,4,7,6,2,2,2,0,2,0,2,281,7,HOME,2,1
397,4,7,7,7,0,2,2,1,1,2,328,0,3,7,5,0,0,3,0,2,2,619,8,TIE,0,0
80,9,8,12,4,5,0,1,1,3,4,298,9,8,4,12,2,3,3,3,3,0,281,13,AWAY,1,3
10,19,10,43,27,5,4,7,1,2,13,18,31,20,20,20,9,3,4,6,4,6,155,31,HOME,1,0
80,23,18,28,22,9,3,5,2,8,8,558,27,21,34,23,7,4,6,2,6,10,281,34,TIE,1,1
449,5,5,11,14,0,1,5,2,0,5,586,6,9,11,9,2,2,3,2,0,4,530,12,AWAY,0,4
586,4,5,5,7,0,0,2,1,1,1,104,4,6,8,4,1,0,1,1,1,1,638,4,AWAY,2,3
104,21,11,31,16,8,6,3,2,4,11,470,13,13,27,35,1,5,11,4,3,10,290,33,HOME,1,0
77,1,1,1,0,1,0,0,0,1,0,81,5,0,1,2,1,0,0,0,0,1,519,1,HOME,1,0
79,1,2,1,3,0,0,1,1,0,1,88,0,5,6,0,0,0,0,1,0,2,635,3,AWAY,1,3
80,22,17,27,21,9,2,5,2,7,8,263,17,18,27,15,6,8,2,6,2,9,281,32,HOME,2,1
15,8,9,22,9,2,0,3,2,0,5,28,10,5,8,9,4,0,3,1,1,3,474,11,AWAY,2,3
94,11,10,11,15,1,5,5,2,4,3,82,13,12,10,6,5,1,4,3,6,1,281,19,AWAY,1,2
102,7,12,11,2,2,1,2,2,2,2,112,6,4,8,6,2,2,2,2,0,3,290,10,HOME,3,0
19,27,14,21,16,6,3,3,3,1,8,28,18,13,22,16,6,1,5,3,2,7,474,23,AWAY,1,2
14,8,3,17,5,2,2,1,0,2,3,19,13,10,8,5,2,1,1,3,1,2,155,9,TIE,1,1
1,12,10,21,12,4,1,4,2,1,6,12,8,16,22,19,1,2,5,3,3,4,474,17,HOME,1,0
328,21,19,32,28,6,2,8,4,4,9,76,27,16,19,21,9,3,5,5,5,6,151,32,HOME,2,0
81,21,8,8,6,5,1,0,2,1,3,250,7,7,12,2,2,3,0,2,2,3,519,11,HOME,5,1
64,46,29,14,12,17,0,0,13,2,2,58,19,17,35,30,5,3,9,2,3,12,468,33,HOME,2,0
346,6,3,1,2,3,0,0,1,0,0,354,0,3,2,4,0,0,2,1,0,1,151,3,HOME,2,1
278,4,1,4,3,2,0,1,0,1,2,745,4,2,7,4,1,1,1,0,0,3,281,5,HOME,1,0
278,28,13,25,18,8,5,3,1,7,7,87,23,11,24,30,4,5,7,3,1,11,281,30,HOME,2,1
76,12,8,9,13,4,2,4,3,3,3,64,22,21,5,2,8,1,0,8,2,0,151,18,AWAY,0,2
263,20,12,36,12,7,5,4,2,3,11,79,22,16,21,26,6,5,5,4,6,6,519,31,AWAY,0,1
18,18,12,13,3,6,0,0,2,2,3,8,7,8,19,9,2,1,3,0,2,5,155,12,HOME,4,1
65,56,34,10,12,17,0,1,13,2,3,73,32,33,22,14,12,1,5,11,0,7,151,35,HOME,1,0
64,26,18,5,9,9,0,0,8,1,0,346,6,5,19,13,1,4,4,1,2,6,468,17,HOME,2,0
5,8,12,7,7,2,2,1,4,0,2,17,8,7,10,9,2,2,2,1,2,2,155,10,TIE,1,1
76,5,3,4,4,2,1,1,2,0,1,67,6,4,2,9,2,0,2,1,2,0,619,6,TIE,1,1
107,11,11,23,10,3,3,2,1,1,6,1107,8,6,13,11,2,3,3,2,1,5,290,15,TIE,1,1
1,1,3,3,3,0,0,1,1,0,1,4,5,4,4,1,1,0,0,1,0,1,474,2,AWAY,1,3
15,13,10,21,15,4,4,3,3,2,6,3,18,21,16,16,6,1,4,5,2,4,155,21,AWAY,1,5
11,8,7,5,12,1,2,3,2,1,2,4,23,10,3,9,5,1,0,3,2,0,155,10,AWAY,0,1
64,15,15,5,1,6,1,0,6,2,0,62,14,7,10,7,5,2,1,1,3,3,151,14,HOME,1,0
12,1,2,1,1,0,1,0,1,0,0,8,0,1,1,0,0,1,0,0,1,0,155,1,TIE,1,1
102,12,17,15,5,3,1,3,3,2,3,113,19,13,10,4,6,2,0,5,0,2,290,14,AWAY,1,2
112,13,11,15,10,4,1,4,3,3,3,449,9,7,12,19,1,1,7,3,1,5,530,17,TIE,1,1
298,11,12,15,16,2,5,4,3,4,4,81,38,22,8,15,8,3,1,7,2,1,281,21,AWAY,0,2
17,13,18,21,13,5,2,4,4,4,5,24,13,13,26,23,3,3,6,2,3,7,474,23,AWAY,0,2
110,11,7,7,7,4,0,2,3,1,2,1107,6,5,10,9,2,1,3,2,0,4,290,11,HOME,4,1
11,13,16,10,17,3,3,4,6,1,3,3,16,16,15,16,5,1,4,4,2,4,155,19,AWAY,0,3
80,3,2,4,0,2,0,0,0,1,2,88,5,3,1,10,0,1,2,1,0,1,281,4,HOME,1,0
88,9,8,5,11,2,1,2,3,1,2,745,6,3,11,5,2,2,1,0,1,5,281,10,HOME,2,0
10,18,9,40,27,4,4,7,1,2,12,3,25,28,25,23,8,1,6,7,2,6,155,29,AWAY,0,1
112,11,13,17,13,3,4,4,5,1,5,1107,9,10,18,12,2,6,3,3,1,7,290,21,AWAY,2,3
110,17,10,9,11,5,2,2,4,2,3,104,10,7,16,7,3,5,1,1,3,5,290,17,HOME,3,1
113,13,17,15,14,4,2,5,3,4,3,99,11,14,15,14,3,4,4,3,3,4,530,20,AWAY,0,2
82,6,4,5,4,1,2,0,0,2,1,89,2,2,6,4,1,1,2,0,0,2,519,5,HOME,4,2
86,10,6,4,5,3,1,0,2,2,1,83,4,12,9,1,3,0,1,2,2,1,519,8,HOME,4,2
102,29,28,12,16,5,1,4,6,4,1,1107,9,6,17,16,2,2,6,2,1,8,530,20,AWAY,1,2
19,16,13,9,5,3,1,1,4,1,2,6,9,4,8,9,3,0,3,1,1,4,155,11,HOME,3,0
89,15,7,26,13,5,2,5,0,1,10,250,11,8,17,8,2,7,2,3,4,5,519,22,AWAY,0,1
112,25,26,30,22,7,2,9,6,5,7,113,28,30,24,23,9,3,6,8,5,5,530,35,HOME,2,1
99,14,4,7,3,4,2,0,0,3,3,100,16,6,6,9,3,2,1,2,2,2,290,11,TIE,1,1
16,5,5,14,7,1,2,1,0,2,3,5,15,9,5,6,3,1,1,2,2,0,474,8,TIE,2,2
2,15,18,14,12,3,4,3,3,3,2,15,10,10,15,9,3,4,2,3,2,4,155,17,TIE,1,1
100,19,18,7,15,5,2,3,6,3,1,109,24,15,9,10,9,1,0,7,2,1,530,19,AWAY,1,2
250,16,12,23,14,4,10,3,4,5,8,88,25,17,30,17,8,5,4,4,2,11,519,33,TIE,0,0
76,17,17,15,15,4,5,2,4,5,3,67,12,10,22,12,5,4,3,3,1,7,468,22,TIE,1,1
472,1,4,12,3,0,1,1,0,0,3,109,7,3,3,1,2,1,0,0,2,0,638,4,TIE,1,1
328,16,14,21,18,6,1,6,4,3,6,57,22,14,16,18,5,5,3,2,8,3,468,25,TIE,0,0
6,0,2,5,4,0,0,2,0,0,3,5,7,5,0,3,2,1,0,2,0,0,155,4,AWAY,0,2
8,11,14,40,26,3,1,11,0,5,10,18,29,20,19,18,9,2,4,6,4,5,155,29,AWAY,0,1
38,2,2,4,4,1,0,1,0,1,2,5,17,5,5,3,3,0,0,1,0,1,599,4,AWAY,1,4
57,25,14,16,20,6,5,3,2,8,3,67,12,12,29,12,5,5,3,3,2,9,468,26,HOME,4,0
1,27,22,36,26,6,3,7,4,2,10,28,21,17,34,20,7,3,6,4,2,10,474,31,AWAY,1,2
12,4,6,6,8,1,0,2,1,1,1,721,4,10,1,5,1,1,1,3,0,0,474,5,AWAY,0,3
90,4,1,0,3,1,0,1,1,0,0,250,2,0,2,2,0,2,0,0,0,1,635,2,HOME,2,0
11,8,6,3,11,1,2,2,2,1,1,5,7,10,4,6,2,1,1,4,0,1,155,8,AWAY,1,3
112,12,18,26,18,4,4,6,5,2,7,107,19,15,27,15,6,6,3,2,3,8,290,27,HOME,1,0
558,20,14,27,17,5,8,5,2,7,8,90,33,14,30,25,9,4,5,1,7,9,519,34,TIE,1,1
9,22,19,27,21,5,6,4,4,4,8,8,12,14,40,26,4,1,11,0,5,10,155,30,TIE,0,0
1044,22,18,35,30,5,6,8,4,1,14,340,21,30,25,35,6,3,10,9,4,6,468,37,AWAY,0,2
58,21,17,35,30,6,3,9,2,3,12,66,39,22,19,16,10,6,2,6,5,6,468,34,AWAY,0,3
346,0,0,1,3,0,0,1,0,0,1,397,1,3,0,1,0,1,0,1,0,0,468,1,AWAY,0,3
1107,17,22,27,21,5,7,5,6,2,10,107,20,17,33,21,6,7,5,2,5,10,290,34,TIE,1,1
1107,8,7,16,11,2,4,3,2,1,7,115,8,8,10,13,3,2,5,1,4,4,290,18,TIE,0,0
586,0,2,2,1,0,0,1,0,1,0,100,3,1,0,3,0,1,0,1,0,0,290,1,AWAY,0,1
450,15,11,12,11,5,3,3,3,4,4,5890,15,12,24,18,1,5,5,3,2,6,530,21,HOME,3,0
94,31,20,21,19,8,5,3,7,1,8,559,22,23,19,14,7,7,2,7,5,4,519,31,TIE,2,2
10,2,6,13,11,1,1,3,1,1,4,19,16,10,8,5,3,1,1,3,1,2,155,10,AWAY,0,3
108,2,3,1,2,0,1,0,1,0,1,586,1,2,2,1,1,0,1,0,1,0,290,2,TIE,2,2
471,18,10,11,16,3,1,4,2,3,3,104,20,12,7,14,5,1,3,3,4,0,530,15,TIE,2,2
5,36,35,15,11,8,2,2,8,2,2,29,16,13,23,29,2,1,9,2,3,7,474,23,HOME,3,2
15,15,24,35,27,4,2,9,5,2,8,2,22,20,15,35,6,1,8,6,6,3,474,29,AWAY,0,1
58,18,16,28,24,5,2,6,2,2,10,73,25,19,24,12,8,2,3,3,5,6,468,26,AWAY,2,3
14,16,9,41,18,3,7,6,0,3,13,5,44,39,18,13,12,3,1,11,2,3,155,31,TIE,1,1
81,48,37,15,17,13,3,1,11,5,1,92,18,21,24,18,5,6,6,5,5,7,281,33,HOME,2,1
107,20,18,35,21,6,7,5,2,5,11,100,41,23,22,25,11,5,2,6,6,6,290,35,TIE,1,1
76,2,2,3,2,0,2,0,0,1,1,328,3,2,3,3,1,0,1,0,1,1,468,3,TIE,1,1
586,20,21,36,26,7,3,7,4,1,12,107,21,21,36,28,6,1,10,2,8,7,530,33,HOME,3,0
586,7,5,5,11,0,1,3,1,1,1,472,2,4,12,5,0,1,2,0,1,3,638,7,TIE,0,0
90,3,1,0,5,1,1,1,1,2,0,77,5,3,3,7,1,2,1,0,2,0,281,5,TIE,2,2
